krevet,520,250,udoban sirok dugacak
respirator,200,90,uvezen iz Indije
stalak za infuziju,200,74,tanak siv aluminijumski
elektrokardiograf,100,67,uvezen iz Francuske
stetoskop,100,85,dobar kvalitet nov
aspirator,10,5,uvezen iz Holandije
rendgen aparat,10,2,skup
reflektor,50,35,jak kvalitetan
negatoskop,15,10,uvezen iz Portugala
defibrilator,100,70,uvezen iz Makedonije
spirometar,20,5,crven
audiometar,40,35,uvezen iz Norveske
paravan,30,26,star nije u najboljem stanju
vaga,50,20,za merenje novorodjencadi
stolica,454,254,za medicinsko osoblje
